Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Signaling By Nuclear Receptors R-HSA-9006931	6/260	6.176340e-01	9.125295e-01	0	0	9.378196e-01	4.518970e-01	NCOR2;ADH1C;ALDH1A2;AKR1C3;PCK1;MMP9
Reactome_2022	DAG And IP3 Signaling R-HSA-1489509	1/39	6.210421e-01	9.125295e-01	0	0	1.045704e+00	4.981276e-01	CAMKK1
Reactome_2022	NGF-stimulated Transcription R-HSA-9031628	1/39	6.210421e-01	9.125295e-01	0	0	1.045704e+00	4.981276e-01	TF
Reactome_2022	Ovarian Tumor Domain Proteases R-HSA-5689896	1/39	6.210421e-01	9.125295e-01	0	0	1.045704e+00	4.981276e-01	MAVS
Reactome_2022	RHOU GTPase Cycle R-HSA-9013420	1/39	6.210421e-01	9.125295e-01	0	0	1.045704e+00	4.981276e-01	DST
Reactome_2022	Translesion Synthesis By Y Family DNA Polymerases Bypasses Lesions On DNA Template R-HSA-110313	1/39	6.210421e-01	9.125295e-01	0	0	1.045704e+00	4.981276e-01	POLR1A
Reactome_2022	Peptide Chain Elongation R-HSA-156902	2/86	6.274165e-01	9.167102e-01	0	0	9.458078e-01	4.408832e-01	RPL14;RPL8
Reactome_2022	Transport Of Bile Salts And Organic Acids, Metal Ions And Amine Compounds R-HSA-425366	2/86	6.274165e-01	9.167102e-01	0	0	9.458078e-01	4.408832e-01	SLC44A2;CP
Reactome_2022	Presynaptic Phase Of Homologous DNA Pairing And Strand Exchange R-HSA-5693616	1/40	6.303637e-01	9.167102e-01	0	0	1.018838e+00	4.701515e-01	POLR1A
Reactome_2022	Disorders Of Transmembrane Transporters R-HSA-5619115	4/176	6.305435e-01	9.167102e-01	0	0	9.234038e-01	4.258491e-01	SLC2A9;PSMD13;ABCC6;CP
Reactome_2022	Regulation Of PLK1 Activity At G2/M Transition R-HSA-2565942	2/87	6.336958e-01	9.167102e-01	0	0	9.346325e-01	4.263665e-01	AKAP9;PCNT
Reactome_2022	Cellular Responses To Stimuli R-HSA-8953897	17/736	6.366796e-01	9.167102e-01	0	0	9.372781e-01	4.231705e-01	GPX1;TXNRD2;PSMD13;GSTP1;HSPA4L;MINK1;MIA3;CYBA;RPL8;ADD1;NCOR2;FABP1;BAG3;POLR1A;RPL14;HDGF;APOB
Reactome_2022	Binding And Uptake Of Ligands By Scavenger Receptors R-HSA-2173782	1/41	6.394564e-01	9.167102e-01	0	0	9.933163e-01	4.441483e-01	APOB
Reactome_2022	Carboxyterminal Post-Translational Modifications Of Tubulin R-HSA-8955332	1/41	6.394564e-01	9.167102e-01	0	0	9.933163e-01	4.441483e-01	TTLL12
Reactome_2022	Defective Homologous Recombination Repair (HRR) Due To BRCA2 Loss Of Function R-HSA-9701190	1/41	6.394564e-01	9.167102e-01	0	0	9.933163e-01	4.441483e-01	POLR1A
Reactome_2022	Dual Incision In GG-NER R-HSA-5696400	1/41	6.394564e-01	9.167102e-01	0	0	9.933163e-01	4.441483e-01	POLR1A
Reactome_2022	Paradoxical Activation Of RAF Signaling By Kinase Inactive BRAF R-HSA-6802955	1/41	6.394564e-01	9.167102e-01	0	0	9.933163e-01	4.441483e-01	VWF
Reactome_2022	Protein-protein Interactions At Synapses R-HSA-6794362	2/88	6.398920e-01	9.167102e-01	0	0	9.237171e-01	4.123989e-01	EPB41L3;PDLIM5
Reactome_2022	Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226	4/179	6.436982e-01	9.167102e-01	0	0	9.074333e-01	3.997473e-01	NOP56;HEATR1;RPL14;RPL8
Reactome_2022	RAB GEFs Exchange GTP For GDP On RABs R-HSA-8876198	2/89	6.460056e-01	9.167102e-01	0	0	9.130527e-01	3.989558e-01	DENND2B;RIN3
Reactome_2022	Unfolded Protein Response (UPR) R-HSA-381119	2/89	6.460056e-01	9.167102e-01	0	0	9.130527e-01	3.989558e-01	HDGF;ADD1
Reactome_2022	Activation Of Gene Expression By SREBF (SREBP) R-HSA-2426168	1/42	6.483259e-01	9.167102e-01	0	0	9.690393e-01	4.199446e-01	ACACB
Reactome_2022	Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion R-HSA-381676	1/42	6.483259e-01	9.167102e-01	0	0	9.690393e-01	4.199446e-01	AKAP5
Reactome_2022	Intra-Golgi Traffic R-HSA-6811438	1/42	6.483259e-01	9.167102e-01	0	0	9.690393e-01	4.199446e-01	ALPP
Reactome_2022	Signaling By SCF-KIT R-HSA-1433557	1/42	6.483259e-01	9.167102e-01	0	0	9.690393e-01	4.199446e-01	MMP9
Reactome_2022	tRNA Modification In Nucleus And Cytosol R-HSA-6782315	1/42	6.483259e-01	9.167102e-01	0	0	9.690393e-01	4.199446e-01	PUS3
Reactome_2022	Chaperonin-mediated Protein Folding R-HSA-390466	2/90	6.520367e-01	9.167102e-01	0	0	9.026306e-01	3.860139e-01	NOP56;POTEF
Reactome_2022	Eukaryotic Translation Termination R-HSA-72764	2/90	6.520367e-01	9.167102e-01	0	0	9.026306e-01	3.860139e-01	RPL14;RPL8
Reactome_2022	Respiratory Electron Transport R-HSA-611105	2/90	6.520367e-01	9.167102e-01	0	0	9.026306e-01	3.860139e-01	TRAP1;SDHA
Reactome_2022	Selenocysteine Synthesis R-HSA-2408557	2/90	6.520367e-01	9.167102e-01	0	0	9.026306e-01	3.860139e-01	RPL14;RPL8
Reactome_2022	Viral mRNA Translation R-HSA-192823	2/90	6.520367e-01	9.167102e-01	0	0	9.026306e-01	3.860139e-01	RPL14;RPL8
Reactome_2022	Intra-Golgi And Retrograde Golgi-to-ER Traffic R-HSA-6811442	4/181	6.522956e-01	9.167102e-01	0	0	8.970870e-01	3.832871e-01	GOLGA4;ALPP;GOLGA1;PLIN3
Reactome_2022	Homologous DNA Pairing And Strand Exchange R-HSA-5693579	1/43	6.569776e-01	9.200836e-01	0	0	9.459184e-01	3.973853e-01	POLR1A
Reactome_2022	SUMOylation Of Transcription Cofactors R-HSA-3899300	1/43	6.569776e-01	9.200836e-01	0	0	9.459184e-01	3.973853e-01	NCOR2
Reactome_2022	HCMV Late Events R-HSA-9610379	2/91	6.579859e-01	9.200836e-01	0	0	8.924427e-01	3.735514e-01	PCSK1;HSD17B4
Reactome_2022	Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956	2/92	6.638534e-01	9.267438e-01	0	0	8.824813e-01	3.615472e-01	RPL14;RPL8
Reactome_2022	Death Receptor Signaling R-HSA-73887	3/139	6.669613e-01	9.295358e-01	0	0	8.757082e-01	3.546822e-01	AKAP13;OBSCN;ARHGEF40
Reactome_2022	Heme Signaling R-HSA-9707616	1/45	6.736490e-01	9.342009e-01	0	0	9.028293e-01	3.566591e-01	APOB
Reactome_2022	Interleukin-10 Signaling R-HSA-6783783	1/45	6.736490e-01	9.342009e-01	0	0	9.028293e-01	3.566591e-01	ICAM1
Reactome_2022	TBC/RABGAPs R-HSA-8854214	1/45	6.736490e-01	9.342009e-01	0	0	9.028293e-01	3.566591e-01	TBC1D17
Reactome_2022	UCH Proteinases R-HSA-5689603	2/95	6.809703e-01	9.406722e-01	0	0	8.538822e-01	3.280927e-01	PSMD13;POTEF
Reactome_2022	Clathrin-mediated Endocytosis R-HSA-8856828	3/142	6.809868e-01	9.406722e-01	0	0	8.566753e-01	3.291452e-01	TF;TFRC;APOB
Reactome_2022	RNA Polymerase I Transcription Initiation R-HSA-73762	1/46	6.816790e-01	9.406722e-01	0	0	8.827211e-01	3.382556e-01	POLR1A
Reactome_2022	rRNA Processing In Nucleus And Cytosol R-HSA-8868773	4/189	6.852847e-01	9.440950e-01	0	0	8.579388e-01	3.242331e-01	NOP56;HEATR1;RPL14;RPL8
Reactome_2022	Protein Folding R-HSA-391251	2/96	6.865157e-01	9.442404e-01	0	0	8.447548e-01	3.177344e-01	NOP56;POTEF
Reactome_2022	PLC Beta Mediated Events R-HSA-112043	1/47	6.895117e-01	9.468091e-01	0	0	8.634871e-01	3.210199e-01	CAMKK1
Reactome_2022	Anchoring Of Basal Body To Plasma Membrane R-HSA-5620912	2/97	6.919817e-01	9.484470e-01	0	0	8.358196e-01	3.077452e-01	AKAP9;PCNT
Reactome_2022	DNA Damage Bypass R-HSA-73893	1/48	6.971522e-01	9.484470e-01	0	0	8.450716e-01	3.048609e-01	POLR1A
Reactome_2022	Inositol Phosphate Metabolism R-HSA-1483249	1/48	6.971522e-01	9.484470e-01	0	0	8.450716e-01	3.048609e-01	ITPKB
Reactome_2022	NOTCH1 Intracellular Domain Regulates Transcription R-HSA-2122947	1/48	6.971522e-01	9.484470e-01	0	0	8.450716e-01	3.048609e-01	NCOR2
Reactome_2022	Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012	2/98	6.973690e-01	9.484470e-01	0	0	8.270706e-01	2.981098e-01	RPL14;RPL8
Reactome_2022	SLC Transporter Disorders R-HSA-5619102	2/99	7.026781e-01	9.484470e-01	0	0	8.185019e-01	2.888136e-01	SLC2A9;CP
Reactome_2022	EPH-ephrin Mediated Repulsion Of Cells R-HSA-3928665	1/49	7.046049e-01	9.484470e-01	0	0	8.274235e-01	2.896959e-01	MMP9
Reactome_2022	Regulation Of Activated PAK-2p34 By Proteasome Mediated Degradation R-HSA-211733	1/49	7.046049e-01	9.484470e-01	0	0	8.274235e-01	2.896959e-01	PSMD13
Reactome_2022	Signaling By NOTCH3 R-HSA-9012852	1/49	7.046049e-01	9.484470e-01	0	0	8.274235e-01	2.896959e-01	PLXND1
Reactome_2022	TP53 Regulates Transcription Of Cell Cycle Genes R-HSA-6791312	1/49	7.046049e-01	9.484470e-01	0	0	8.274235e-01	2.896959e-01	TNKS1BP1
Reactome_2022	Extension Of Telomeres R-HSA-180786	1/50	7.118746e-01	9.484470e-01	0	0	8.104956e-01	2.754497e-01	POLR1A
Reactome_2022	Formation Of Ternary Complex, And Subsequently, 43S Complex R-HSA-72695	1/50	7.118746e-01	9.484470e-01	0	0	8.104956e-01	2.754497e-01	EIF3J
Reactome_2022	Ion Homeostasis R-HSA-5578775	1/50	7.118746e-01	9.484470e-01	0	0	8.104956e-01	2.754497e-01	TRDN
Reactome_2022	Regulation Of Ornithine Decarboxylase (ODC) R-HSA-350562	1/50	7.118746e-01	9.484470e-01	0	0	8.104956e-01	2.754497e-01	PSMD13
Reactome_2022	ABC-family Proteins Mediated Transport R-HSA-382556	2/102	7.181422e-01	9.484470e-01	0	0	7.938241e-01	2.628254e-01	PSMD13;ABCC6
Reactome_2022	Autodegradation Of E3 Ubiquitin Ligase COP1 R-HSA-349425	1/51	7.189658e-01	9.484470e-01	0	0	7.942449e-01	2.620543e-01	PSMD13
Reactome_2022	Diseases Of DNA Repair R-HSA-9675135	1/51	7.189658e-01	9.484470e-01	0	0	7.942449e-01	2.620543e-01	POLR1A
Reactome_2022	GSK3B And BTRC:CUL1-mediated-degradation Of NFE2L2 R-HSA-9762114	1/51	7.189658e-01	9.484470e-01	0	0	7.942449e-01	2.620543e-01	PSMD13
Reactome_2022	Nonhomologous End-Joining (NHEJ) R-HSA-5693571	1/51	7.189658e-01	9.484470e-01	0	0	7.942449e-01	2.620543e-01	PRKDC
Reactome_2022	Synthesis Of PIPs At Plasma Membrane R-HSA-1660499	1/51	7.189658e-01	9.484470e-01	0	0	7.942449e-01	2.620543e-01	MTMR6
Reactome_2022	Transcriptional Activity Of SMAD2/SMAD3:SMAD4 Heterotrimer R-HSA-2173793	1/51	7.189658e-01	9.484470e-01	0	0	7.942449e-01	2.620543e-01	NCOR2
Reactome_2022	Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148	1/51	7.189658e-01	9.484470e-01	0	0	7.942449e-01	2.620543e-01	MYH9
Reactome_2022	Ubiquitin Mediated Degradation Of Phosphorylated Cdc25A R-HSA-69601	1/51	7.189658e-01	9.484470e-01	0	0	7.942449e-01	2.620543e-01	PSMD13
Reactome_2022	Ubiquitin-dependent Degradation Of Cyclin D R-HSA-75815	1/51	7.189658e-01	9.484470e-01	0	0	7.942449e-01	2.620543e-01	PSMD13
Reactome_2022	Vpu Mediated Degradation Of CD4 R-HSA-180534	1/51	7.189658e-01	9.484470e-01	0	0	7.942449e-01	2.620543e-01	PSMD13
Reactome_2022	rRNA Processing R-HSA-72312	4/199	7.233392e-01	9.501025e-01	0	0	8.135208e-01	2.634807e-01	NOP56;HEATR1;RPL14;RPL8
Reactome_2022	Transmission Across Chemical Synapses R-HSA-112315	5/246	7.251753e-01	9.501025e-01	0	0	8.225330e-01	2.643143e-01	ALDH5A1;ACTN2;AKAP5;SYN2;CAMKK1
Reactome_2022	G-protein Mediated Events R-HSA-112040	1/52	7.258828e-01	9.501025e-01	0	0	7.786315e-01	2.494476e-01	CAMKK1
Reactome_2022	Regulation Of Apoptosis R-HSA-169911	1/52	7.258828e-01	9.501025e-01	0	0	7.786315e-01	2.494476e-01	PSMD13
Reactome_2022	Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927	1/52	7.258828e-01	9.501025e-01	0	0	7.786315e-01	2.494476e-01	LRRK2
Reactome_2022	Heparan Sulfate/Heparin (HS-GAG) Metabolism R-HSA-1638091	1/53	7.326299e-01	9.512243e-01	0	0	7.636185e-01	2.375729e-01	HSPG2
Reactome_2022	Negative Regulation Of NOTCH4 Signaling R-HSA-9604323	1/53	7.326299e-01	9.512243e-01	0	0	7.636185e-01	2.375729e-01	PSMD13
Reactome_2022	Nuclear Receptor Transcription Pathway R-HSA-383280	1/53	7.326299e-01	9.512243e-01	0	0	7.636185e-01	2.375729e-01	NCOR2
Reactome_2022	Vif-mediated Degradation Of APOBEC3G R-HSA-180585	1/53	7.326299e-01	9.512243e-01	0	0	7.636185e-01	2.375729e-01	PSMD13
Reactome_2022	Integration Of Energy Metabolism R-HSA-163685	2/105	7.329246e-01	9.512243e-01	0	0	7.705839e-01	2.394301e-01	AKAP5;ACACB
Reactome_2022	HATs Acetylate Histones R-HSA-3214847	2/106	7.377036e-01	9.512243e-01	0	0	7.631351e-01	2.321558e-01	ELP2;POTEF
Reactome_2022	AUF1 (hnRNP D0) Binds And Destabilizes mRNA R-HSA-450408	1/54	7.392112e-01	9.512243e-01	0	0	7.491721e-01	2.263785e-01	PSMD13
Reactome_2022	Degradation Of AXIN R-HSA-4641257	1/54	7.392112e-01	9.512243e-01	0	0	7.491721e-01	2.263785e-01	PSMD13
Reactome_2022	FBXL7 Down-Regulates AURKA During Mitotic Entry And In Early Mitosis R-HSA-8854050	1/54	7.392112e-01	9.512243e-01	0	0	7.491721e-01	2.263785e-01	PSMD13
Reactome_2022	Regulation Of RUNX3 Expression And Activity R-HSA-8941858	1/54	7.392112e-01	9.512243e-01	0	0	7.491721e-01	2.263785e-01	PSMD13
Reactome_2022	SCF-beta-TrCP Mediated Degradation Of Emi1 R-HSA-174113	1/54	7.392112e-01	9.512243e-01	0	0	7.491721e-01	2.263785e-01	PSMD13
Reactome_2022	Degradation Of DVL R-HSA-4641258	1/55	7.456309e-01	9.539496e-01	0	0	7.352608e-01	2.158171e-01	PSMD13
Reactome_2022	Hh Mutants Are Degraded By ERAD R-HSA-5362768	1/55	7.456309e-01	9.539496e-01	0	0	7.352608e-01	2.158171e-01	PSMD13
Reactome_2022	Intrinsic Pathway For Apoptosis R-HSA-109606	1/55	7.456309e-01	9.539496e-01	0	0	7.352608e-01	2.158171e-01	APIP
Reactome_2022	Deadenylation-dependent mRNA Decay R-HSA-429914	1/56	7.518928e-01	9.539496e-01	0	0	7.218553e-01	2.058453e-01	TNKS1BP1
Reactome_2022	Meiotic Recombination R-HSA-912446	1/56	7.518928e-01	9.539496e-01	0	0	7.218553e-01	2.058453e-01	POLR1A
Reactome_2022	Stabilization Of P53 R-HSA-69541	1/56	7.518928e-01	9.539496e-01	0	0	7.218553e-01	2.058453e-01	PSMD13
Reactome_2022	Regulated Necrosis R-HSA-5218859	1/57	7.580009e-01	9.539496e-01	0	0	7.089286e-01	1.964233e-01	PDCD6IP
Reactome_2022	Ribosomal Scanning And Start Codon Recognition R-HSA-72702	1/57	7.580009e-01	9.539496e-01	0	0	7.089286e-01	1.964233e-01	EIF3J
Reactome_2022	Signaling By ERBB4 R-HSA-1236394	1/57	7.580009e-01	9.539496e-01	0	0	7.089286e-01	1.964233e-01	GFAP
Reactome_2022	Translation Initiation Complex Formation R-HSA-72649	1/57	7.580009e-01	9.539496e-01	0	0	7.089286e-01	1.964233e-01	EIF3J
Reactome_2022	mRNA Activation Upon Binding Of Cap-Binding Complex And eIFs, Subsequent Binding To 43S R-HSA-72662	1/58	7.639590e-01	9.539496e-01	0	0	6.964554e-01	1.875145e-01	EIF3J
Reactome_2022	Constitutive Signaling By NOTCH1 HD+PEST Domain Mutants R-HSA-2894862	1/58	7.639590e-01	9.539496e-01	0	0	6.964554e-01	1.875145e-01	NCOR2
Reactome_2022	Hh Mutants Abrogate Ligand Secretion R-HSA-5387390	1/58	7.639590e-01	9.539496e-01	0	0	6.964554e-01	1.875145e-01	PSMD13
Reactome_2022	Metabolism Of Polyamines R-HSA-351202	1/58	7.639590e-01	9.539496e-01	0	0	6.964554e-01	1.875145e-01	PSMD13
Reactome_2022	NIK To Noncanonical NF-kB Signaling R-HSA-5676590	1/58	7.639590e-01	9.539496e-01	0	0	6.964554e-01	1.875145e-01	PSMD13
Reactome_2022	Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957	2/112	7.648680e-01	9.539496e-01	0	0	7.212865e-01	1.933423e-01	RPL14;RPL8
Reactome_2022	Respiratory Electron Transport, ATP Synthesis By Chemiosmotic Coupling, Heat Production By Uncoupling Proteins R-HSA-163200	2/112	7.648680e-01	9.539496e-01	0	0	7.212865e-01	1.933423e-01	TRAP1;SDHA
Reactome_2022	Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517	3/163	7.669620e-01	9.539496e-01	0	0	7.434298e-01	1.972454e-01	TRAP1;PDPR;SDHA
Reactome_2022	Degradation Of GLI1 By Proteasome R-HSA-5610780	1/59	7.697706e-01	9.539496e-01	0	0	6.844124e-01	1.790852e-01	PSMD13
Reactome_2022	Degradation Of GLI2 By Proteasome R-HSA-5610783	1/59	7.697706e-01	9.539496e-01	0	0	6.844124e-01	1.790852e-01	PSMD13
Reactome_2022	GLI3 Is Processed To GLI3R By Proteasome R-HSA-5610785	1/59	7.697706e-01	9.539496e-01	0	0	6.844124e-01	1.790852e-01	PSMD13
Reactome_2022	RNA Polymerase I Promoter Escape R-HSA-73772	1/59	7.697706e-01	9.539496e-01	0	0	6.844124e-01	1.790852e-01	POLR1A
Reactome_2022	SCF(Skp2)-mediated Degradation Of P27/P21 R-HSA-187577	1/59	7.697706e-01	9.539496e-01	0	0	6.844124e-01	1.790852e-01	PSMD13
Reactome_2022	Role Of GTSE1 In G2/M Progression After G2 Checkpoint R-HSA-8852276	1/59	7.697706e-01	9.539496e-01	0	0	6.844124e-01	1.790852e-01	PSMD13
Reactome_2022	Macroautophagy R-HSA-1632852	2/114	7.733650e-01	9.539496e-01	0	0	7.083333e-01	1.820446e-01	PLIN3;PCNT
Reactome_2022	Selenoamino Acid Metabolism R-HSA-2408522	2/114	7.733650e-01	9.539496e-01	0	0	7.083333e-01	1.820446e-01	RPL14;RPL8
Reactome_2022	Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851	3/165	7.740739e-01	9.539496e-01	0	0	7.341758e-01	1.880135e-01	CHGA;LHB;MYH9
Reactome_2022	Defective CFTR Causes Cystic Fibrosis R-HSA-5678895	1/60	7.754394e-01	9.539496e-01	0	0	6.727776e-01	1.711045e-01	PSMD13
Reactome_2022	HDACs Deacetylate Histones R-HSA-3214815	1/60	7.754394e-01	9.539496e-01	0	0	6.727776e-01	1.711045e-01	NCOR2
Reactome_2022	Transcriptional Regulation By MECP2 R-HSA-8986944	1/60	7.754394e-01	9.539496e-01	0	0	6.727776e-01	1.711045e-01	NCOR2
Reactome_2022	Dectin-1 Mediated Noncanonical NF-kB Signaling R-HSA-5607761	1/61	7.809689e-01	9.565914e-01	0	0	6.615306e-01	1.635436e-01	PSMD13
Reactome_2022	Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725	1/61	7.809689e-01	9.565914e-01	0	0	6.615306e-01	1.635436e-01	TF
Reactome_2022	Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553	3/167	7.810073e-01	9.565914e-01	0	0	7.251474e-01	1.792353e-01	PSMD13;RPL14;RPL8
Reactome_2022	SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232	3/168	7.844078e-01	9.593558e-01	0	0	7.207154e-01	1.750086e-01	NCOR2;POLR1A;XPC
Reactome_2022	Asymmetric Localization Of PCP Proteins R-HSA-4608870	1/62	7.863625e-01	9.603467e-01	0	0	6.506524e-01	1.563761e-01	PSMD13
Reactome_2022	Autodegradation Of Cdh1 By Cdh1:APC/C R-HSA-174084	1/63	7.916236e-01	9.637213e-01	0	0	6.401251e-01	1.495775e-01	PSMD13
Reactome_2022	RHO GTPases Activate Formins R-HSA-5663220	2/119	7.934438e-01	9.637213e-01	0	0	6.778879e-01	1.568446e-01	CLIP1;POTEF
Reactome_2022	Synthesis Of DNA R-HSA-69239	2/119	7.934438e-01	9.637213e-01	0	0	6.778879e-01	1.568446e-01	PSMD13;POLR1A
Reactome_2022	Gap-filling DNA Repair Synthesis And Ligation In TC-NER R-HSA-6782210	1/64	7.967554e-01	9.637213e-01	0	0	6.299320e-01	1.431253e-01	POLR1A
Reactome_2022	Hedgehog Ligand Biogenesis R-HSA-5358346	1/64	7.967554e-01	9.637213e-01	0	0	6.299320e-01	1.431253e-01	PSMD13
Reactome_2022	Oxygen-dependent Proline Hydroxylation Of Hypoxia-inducible Factor Alpha R-HSA-1234176	1/64	7.967554e-01	9.637213e-01	0	0	6.299320e-01	1.431253e-01	PSMD13
Reactome_2022	RAF/MAP Kinase Cascade R-HSA-5673001	5/271	7.982994e-01	9.637213e-01	0	0	7.442603e-01	1.676607e-01	SPTA1;VWF;ACTN2;PSMD13;SPTB
Reactome_2022	Dual Incision In TC-NER R-HSA-6782135	1/65	8.017610e-01	9.637213e-01	0	0	6.200574e-01	1.369984e-01	POLR1A
Reactome_2022	FOXO-mediated Transcription R-HSA-9614085	1/65	8.017610e-01	9.637213e-01	0	0	6.200574e-01	1.369984e-01	PCK1
Reactome_2022	Regulation Of RAS By GAPs R-HSA-5658442	1/65	8.017610e-01	9.637213e-01	0	0	6.200574e-01	1.369984e-01	PSMD13
Reactome_2022	p53-Dependent G1 DNA Damage Response R-HSA-69563	1/65	8.017610e-01	9.637213e-01	0	0	6.200574e-01	1.369984e-01	PSMD13
Reactome_2022	SUMOylation R-HSA-2990846	3/174	8.039041e-01	9.649149e-01	0	0	6.952114e-01	1.517475e-01	NCOR2;POLR1A;XPC
Reactome_2022	Activation Of NF-kappaB In B Cells R-HSA-1169091	1/66	8.066436e-01	9.668200e-01	0	0	6.104867e-01	1.311773e-01	PSMD13
Reactome_2022	APC/C:Cdc20 Mediated Degradation Of Securin R-HSA-174154	1/67	8.114062e-01	9.670025e-01	0	0	6.012059e-01	1.256439e-01	PSMD13
Reactome_2022	G1/S DNA Damage Checkpoints R-HSA-69615	1/67	8.114062e-01	9.670025e-01	0	0	6.012059e-01	1.256439e-01	PSMD13
Reactome_2022	HDR Thru Homologous Recombination (HRR) R-HSA-5685942	1/67	8.114062e-01	9.670025e-01	0	0	6.012059e-01	1.256439e-01	POLR1A
Reactome_2022	Regulation Of PTEN Stability And Activity R-HSA-8948751	1/67	8.114062e-01	9.670025e-01	0	0	6.012059e-01	1.256439e-01	PSMD13
Reactome_2022	MAPK1/MAPK3 Signaling R-HSA-5684996	5/277	8.133687e-01	9.679664e-01	0	0	7.276159e-01	1.503042e-01	SPTA1;VWF;ACTN2;PSMD13;SPTB
Reactome_2022	Circadian Clock R-HSA-400253	1/69	8.205830e-01	9.698576e-01	0	0	5.834634e-01	1.153742e-01	HSD17B4
Reactome_2022	Orc1 Removal From Chromatin R-HSA-68949	1/69	8.205830e-01	9.698576e-01	0	0	5.834634e-01	1.153742e-01	PSMD13
Reactome_2022	DNA Replication Pre-Initiation R-HSA-69002	2/127	8.223101e-01	9.698576e-01	0	0	6.342413e-01	1.240815e-01	PSMD13;POLR1A
Reactome_2022	G2/M Transition R-HSA-69275	3/182	8.275767e-01	9.698576e-01	0	0	6.638657e-01	1.256389e-01	PSMD13;AKAP9;PCNT
Reactome_2022	Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314	3/182	8.275767e-01	9.698576e-01	0	0	6.638657e-01	1.256389e-01	ACTN2;AKAP5;CAMKK1
Reactome_2022	Transport Of Small Molecules R-HSA-382551	14/706	8.281185e-01	9.698576e-01	0	0	7.980938e-01	1.505197e-01	TFRC;GLRX3;SLC44A2;PSMD13;ABCC6;CYBRD1;APOBR;CP;ADD1;TRDN;SLC2A9;TF;APOB;STEAP2
Reactome_2022	G1/S Transition R-HSA-69206	2/129	8.289381e-01	9.698576e-01	0	0	6.241888e-01	1.171040e-01	PSMD13;POLR1A
Reactome_2022	Diseases Of Programmed Cell Death R-HSA-9645723	1/71	8.293141e-01	9.698576e-01	0	0	5.667347e-01	1.060680e-01	CAPN2
Reactome_2022	Host Interactions Of HIV Factors R-HSA-162909	2/130	8.321680e-01	9.698576e-01	0	0	6.192804e-01	1.137748e-01	PSMD13;HLA-A
Reactome_2022	Mitotic G2-G2/M Phases R-HSA-453274	3/184	8.330990e-01	9.698576e-01	0	0	6.564623e-01	1.198719e-01	PSMD13;AKAP9;PCNT
Reactome_2022	Base Excision Repair R-HSA-73884	1/72	8.335193e-01	9.698576e-01	0	0	5.587238e-01	1.017427e-01	POLR1A
Reactome_2022	CDK-mediated Phosphorylation And Removal Of Cdc6 R-HSA-69017	1/72	8.335193e-01	9.698576e-01	0	0	5.587238e-01	1.017427e-01	PSMD13
Reactome_2022	Cdc20:Phospho-APC/C Mediated Degradation Of Cyclin A R-HSA-174184	1/72	8.335193e-01	9.698576e-01	0	0	5.587238e-01	1.017427e-01	PSMD13
Reactome_2022	Regulation Of RUNX2 Expression And Activity R-HSA-8939902	1/72	8.335193e-01	9.698576e-01	0	0	5.587238e-01	1.017427e-01	PSMD13
Reactome_2022	ADORA2B Mediated Anti-Inflammatory Cytokine Production R-HSA-9660821	2/131	8.353428e-01	9.698576e-01	0	0	6.144481e-01	1.105473e-01	CHGA;LHB
Reactome_2022	APC/C:Cdh1 Mediated Degradation Of Cdc20 And APC/C:Cdh1 Targets In Late Mitosis/Early G1 R-HSA-174178	1/73	8.376212e-01	9.698576e-01	0	0	5.509354e-01	9.761988e-02	PSMD13
Reactome_2022	APC:Cdc20 Mediated Degradation Of Cell Cycle Proteins Before Cycle Checkpoint Satisfied R-HSA-179419	1/73	8.376212e-01	9.698576e-01	0	0	5.509354e-01	9.761988e-02	PSMD13
Reactome_2022	Extra-nuclear Estrogen Signaling R-HSA-9009391	1/73	8.376212e-01	9.698576e-01	0	0	5.509354e-01	9.761988e-02	MMP9
Reactome_2022	Mitotic Prometaphase R-HSA-68877	3/186	8.384687e-01	9.698576e-01	0	0	6.492206e-01	1.143784e-01	CLIP1;AKAP9;PCNT
Reactome_2022	Neuronal System R-HSA-112316	7/386	8.391377e-01	9.698576e-01	0	0	7.300094e-01	1.280294e-01	ALDH5A1;ACTN2;EPB41L3;AKAP5;PDLIM5;SYN2;CAMKK1
Reactome_2022	Chromatin Modifying Enzymes R-HSA-3247509	4/238	8.392331e-01	9.698576e-01	0	0	6.765651e-01	1.185793e-01	NCOR2;RIOX2;ELP2;POTEF
