Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GWAS_Catalog_2023	Protein Quantitative Trait Loci	1/88	2.395311e-01	2.764914e-01	0	0	3.740531e+00	5.345489e+00	TNC
GWAS_Catalog_2023	Peripheral Arterial Disease (Traffic-Related Air Pollution Interaction)	1/88	2.395311e-01	2.764914e-01	0	0	3.740531e+00	5.345489e+00	AKAP12
GWAS_Catalog_2023	Late-onset Alzheimer's Disease	1/88	2.395311e-01	2.764914e-01	0	0	3.740531e+00	5.345489e+00	IQGAP2
GWAS_Catalog_2023	Serum Alkaline Phosphatase Levels	3/548	2.411909e-01	2.779948e-01	0	0	1.809330e+00	2.573169e+00	GSN;RRBP1;HSPG2
GWAS_Catalog_2023	Low Myopia Vs Hyperopia	1/90	2.442596e-01	2.801569e-01	0	0	3.656106e+00	5.153369e+00	LAMA2
GWAS_Catalog_2023	High Myopia	1/90	2.442596e-01	2.801569e-01	0	0	3.656106e+00	5.153369e+00	LAMA2
GWAS_Catalog_2023	Systolic Blood Pressure (Standard GWA)	1/90	2.442596e-01	2.801569e-01	0	0	3.656106e+00	5.153369e+00	MYH6
GWAS_Catalog_2023	Sex Hormone-Binding Globulin Levels Adjusted For BMI	3/552	2.445071e-01	2.801569e-01	0	0	1.795777e+00	2.529371e+00	HLA-DRB5;HLA-B;PLEC
GWAS_Catalog_2023	COVID-19 (Hospitalized Vs Population)	1/91	2.466129e-01	2.813268e-01	0	0	3.615301e+00	5.061186e+00	DMD
GWAS_Catalog_2023	Retinal Vascular Fractal Dimension	1/91	2.466129e-01	2.813268e-01	0	0	3.615301e+00	5.061186e+00	HLA-DRB5
GWAS_Catalog_2023	Retinal Vascular Fractal Density	1/91	2.466129e-01	2.813268e-01	0	0	3.615301e+00	5.061186e+00	LAMA2
GWAS_Catalog_2023	Glaucoma (Primary Open-Angle)	1/92	2.489591e-01	2.835874e-01	0	0	3.575392e+00	4.971463e+00	LMO7
GWAS_Catalog_2023	Spherical Equivalent Or Myopia (Age Of Diagnosis)	1/93	2.512981e-01	2.858332e-01	0	0	3.536351e+00	4.884108e+00	LAMA2
GWAS_Catalog_2023	Height (Weighted GWA)	1/95	2.559546e-01	2.907046e-01	0	0	3.460760e+00	4.716169e+00	LAMA2
GWAS_Catalog_2023	Anorexia Nervosa, Attention-Deficit/Hyperactivity Disorder, Autism Spectrum Disorder, Bipolar Disorder, Major Depression, Obsessive-Compulsive Disorder, Schizophrenia, Or Tourette Syndrome (Pleiotropy)	1/96	2.582721e-01	2.929092e-01	0	0	3.424159e+00	4.635426e+00	SYNE2
GWAS_Catalog_2023	Mosquito Bite Size	1/97	2.605826e-01	2.950993e-01	0	0	3.388320e+00	4.556733e+00	PLEC
GWAS_Catalog_2023	R-warfarin Levels	1/98	2.628859e-01	2.972751e-01	0	0	3.353220e+00	4.480019e+00	IQGAP2
GWAS_Catalog_2023	Medication Use (Thyroid Preparations)	1/101	2.697537e-01	3.041571e-01	0	0	3.252131e+00	4.261091e+00	TG
GWAS_Catalog_2023	Neurociticism	1/101	2.697537e-01	3.041571e-01	0	0	3.252131e+00	4.261091e+00	TNXB
GWAS_Catalog_2023	Male-pattern Baldness	2/328	2.704635e-01	3.045161e-01	0	0	2.005317e+00	2.622189e+00	AKAP12;LAMC3
GWAS_Catalog_2023	Cholesterol, Total	1/102	2.720290e-01	3.058361e-01	0	0	3.219770e+00	4.191646e+00	PLEC
GWAS_Catalog_2023	Serum Phosphate Levels	1/104	2.765586e-01	3.100325e-01	0	0	3.156931e+00	4.057707e+00	HSPG2
GWAS_Catalog_2023	Medication Use (HMG CoA Reductase Inhibitors)	1/104	2.765586e-01	3.100325e-01	0	0	3.156931e+00	4.057707e+00	PLEC
GWAS_Catalog_2023	Psoriasis	1/105	2.788130e-01	3.121101e-01	0	0	3.126419e+00	3.993106e+00	SYNE2
GWAS_Catalog_2023	Mean Corpuscular Volume	4/864	2.794044e-01	3.123227e-01	0	0	1.529912e+00	1.950783e+00	SPTA1;TNXB;HLA-C;NEB
GWAS_Catalog_2023	Diverticular Disease	1/107	2.833010e-01	3.162241e-01	0	0	3.067120e+00	3.868391e+00	TNS1
GWAS_Catalog_2023	Age Of Smoking Initiation (MTAG)	1/111	2.921949e-01	3.256843e-01	0	0	2.954993e+00	3.635629e+00	NRAP
GWAS_Catalog_2023	Positive Affect	1/113	2.966010e-01	3.300154e-01	0	0	2.901932e+00	3.526914e+00	TNXB
GWAS_Catalog_2023	HDL Cholesterol	2/351	2.969291e-01	3.300154e-01	0	0	1.870965e+00	2.271841e+00	HLA-B;RRBP1
GWAS_Catalog_2023	Smoking Status	1/115	3.009801e-01	3.340407e-01	0	0	2.850733e+00	3.422907e+00	NRAP
GWAS_Catalog_2023	Cerebrospinal Fluid sTREM-2 Levels	1/118	3.074985e-01	3.407890e-01	0	0	2.777217e+00	3.275131e+00	AKAP12
GWAS_Catalog_2023	Triglycerides	2/361	3.084040e-01	3.413063e-01	0	0	1.817920e+00	2.138501e+00	HLA-DRB1;SYNE2
GWAS_Catalog_2023	Albumin Levels	1/120	3.118109e-01	3.436430e-01	0	0	2.730266e+00	3.181738e+00	IGHG2
GWAS_Catalog_2023	Sex Hormone-Binding Globulin Levels In Postmenopausal Women	1/120	3.118109e-01	3.436430e-01	0	0	2.730266e+00	3.181738e+00	PLEC
GWAS_Catalog_2023	Lymphocyte Percentage Of White Cells	2/364	3.118405e-01	3.436430e-01	0	0	1.802578e+00	2.100478e+00	SPTA1;HLA-DQB1
GWAS_Catalog_2023	Type 2 Diabetes	4/913	3.137960e-01	3.447010e-01	0	0	1.443724e+00	1.673293e+00	DMD;HLA-DQB1;TTN;TNS1
GWAS_Catalog_2023	QRS Duration	1/121	3.139572e-01	3.447010e-01	0	0	2.707377e+00	3.136493e+00	PDLIM5
GWAS_Catalog_2023	Monocyte Percentage Of White Cells	2/366	3.141298e-01	3.447010e-01	0	0	1.792491e+00	2.075613e+00	AHNAK;HLA-B
GWAS_Catalog_2023	Fat-free Mass	1/124	3.203565e-01	3.510385e-01	0	0	2.640944e+00	3.006241e+00	PLEC
GWAS_Catalog_2023	Hand Grip Strength	1/125	3.224765e-01	3.528646e-01	0	0	2.619513e+00	2.964569e+00	HLA-DRB5
GWAS_Catalog_2023	Inguinal Hernia	1/127	3.266971e-01	3.564802e-01	0	0	2.577674e+00	2.883700e+00	TNXB
GWAS_Catalog_2023	COVID-19	1/127	3.266971e-01	3.564802e-01	0	0	2.577674e+00	2.883700e+00	HLA-DQB1
GWAS_Catalog_2023	Subcortical Volume (MOSTest)	1/131	3.350608e-01	3.650943e-01	0	0	2.497856e+00	2.731264e+00	PLEC
GWAS_Catalog_2023	Well-being Spectrum (Multivariate Analysis)	1/132	3.371357e-01	3.668414e-01	0	0	2.478663e+00	2.694976e+00	TNXB
GWAS_Catalog_2023	Edge-level Brain Connectivity (Multivariate Analysis)	1/133	3.392042e-01	3.680626e-01	0	0	2.459762e+00	2.659378e+00	PLEC
GWAS_Catalog_2023	Lung Cancer	1/133	3.392042e-01	3.680626e-01	0	0	2.459762e+00	2.659378e+00	TNXB
GWAS_Catalog_2023	Aspartate Aminotransferase To Alanine Aminotransferase Ratio	1/134	3.412664e-01	3.697845e-01	0	0	2.441144e+00	2.624454e+00	PRUNE2
GWAS_Catalog_2023	Height (Standard GWA)	2/392	3.437308e-01	3.719368e-01	0	0	1.670769e+00	1.784209e+00	LAMA2;COL6A2
GWAS_Catalog_2023	Sum Eosinophil Basophil Counts	1/139	3.514827e-01	3.797966e-01	0	0	2.352103e+00	2.459346e+00	TNXB
GWAS_Catalog_2023	Medication Use (Agents Acting On The Renin-Angiotensin System)	1/140	3.535072e-01	3.813419e-01	0	0	2.335063e+00	2.428119e+00	MYH11
GWAS_Catalog_2023	Smoking Initiation (Ever Regular Vs Never Regular) (MTAG)	2/401	3.538931e-01	3.813419e-01	0	0	1.632331e+00	1.695600e+00	LAMA2;NRAP
GWAS_Catalog_2023	Spherical Equivalent	1/142	3.575375e-01	3.847360e-01	0	0	2.301709e+00	2.367343e+00	LAMA2
GWAS_Catalog_2023	Interferon-Related Traits	1/151	3.753700e-01	4.033673e-01	0	0	2.162623e+00	2.119031e+00	HLA-B
GWAS_Catalog_2023	Eczema	1/152	3.773211e-01	4.049046e-01	0	0	2.148192e+00	2.093754e+00	FLG
GWAS_Catalog_2023	Serum 25-Hydroxyvitamin D Levels	1/154	3.812053e-01	4.079641e-01	0	0	2.119897e+00	2.044465e+00	FLG
GWAS_Catalog_2023	Body Mass Index	7/1912	3.812209e-01	4.079641e-01	0	0	1.204782e+00	1.161863e+00	PRUNE2;TNC;LMO7;DMD;PPL;HLA-DRB1;SYNE2
GWAS_Catalog_2023	Cognitive Aspects Of Educational Attainment	1/157	3.869869e-01	4.129984e-01	0	0	2.078815e+00	1.973552e+00	TNXB
GWAS_Catalog_2023	Peak Expiratory Flow	1/157	3.869869e-01	4.129984e-01	0	0	2.078815e+00	1.973552e+00	HLA-DQB1
GWAS_Catalog_2023	Apolipoprotein A1 Levels	2/432	3.884700e-01	4.140132e-01	0	0	1.512248e+00	1.429890e+00	HLA-B;RRBP1
GWAS_Catalog_2023	Cognitive Ability, Years Of Educational Attainment Or Schizophrenia (Pleiotropy)	1/159	3.908118e-01	4.159392e-01	0	0	2.052293e+00	1.928189e+00	MYH11
GWAS_Catalog_2023	Sex Hormone-Binding Globulin Levels	3/735	3.997239e-01	4.248432e-01	0	0	1.334121e+00	1.223364e+00	HLA-DRB5;HLA-B;PLEC
GWAS_Catalog_2023	Depressive Symptoms	1/171	4.132727e-01	4.386442e-01	0	0	1.906268e+00	1.684469e+00	TNXB
GWAS_Catalog_2023	C-reactive Protein Levels	2/464	4.233258e-01	4.487023e-01	0	0	1.405195e+00	1.207924e+00	AHNAK;PPL
GWAS_Catalog_2023	Balding Type 1	1/180	4.295818e-01	4.547138e-01	0	0	1.809598e+00	1.529007e+00	LAMC3
GWAS_Catalog_2023	Liver Enzyme Levels (Gamma-Glutamyl Transferase)	1/184	4.366863e-01	4.616059e-01	0	0	1.769686e+00	1.466255e+00	IQGAP2
GWAS_Catalog_2023	Total Bilirubin Levels	1/193	4.523547e-01	4.775197e-01	0	0	1.685963e+00	1.337455e+00	SPTA1
GWAS_Catalog_2023	Educational Attainment (Years Of Education)	3/801	4.545587e-01	4.791961e-01	0	0	1.219574e+00	9.615468e-01	TNXB;LAMC3;MYLK
GWAS_Catalog_2023	Body Mass Index (MTAG)	3/807	4.594530e-01	4.837001e-01	0	0	1.210094e+00	9.411125e-01	OBSCN;PRUNE2;TNC
GWAS_Catalog_2023	Cognitive Performance	1/200	4.642441e-01	4.880837e-01	0	0	1.626081e+00	1.247765e+00	TNXB
GWAS_Catalog_2023	Highest Math Class Taken	1/211	4.824162e-01	5.065044e-01	0	0	1.540047e+00	1.122614e+00	TNXB
GWAS_Catalog_2023	DNA Methylation Variation (Age Effect)	1/215	4.888727e-01	5.125916e-01	0	0	1.510954e+00	1.081319e+00	HLA-C
GWAS_Catalog_2023	Major Depressive Disorder	1/226	5.062223e-01	5.300686e-01	0	0	1.436284e+00	9.777926e-01	DMD
GWAS_Catalog_2023	Triglyceride Levels In Non-Type 2 Diabetes	1/228	5.093140e-01	5.325891e-01	0	0	1.423485e+00	9.604122e-01	SYNE2
GWAS_Catalog_2023	Liver Enzyme Levels (Alkaline Phosphatase)	1/230	5.123865e-01	5.350829e-01	0	0	1.410910e+00	9.434416e-01	PPL
GWAS_Catalog_2023	Blood Urea Nitrogen Levels	1/236	5.214911e-01	5.438607e-01	0	0	1.374468e+00	8.948653e-01	DMD
GWAS_Catalog_2023	Alzheimer?s Disease Polygenic Risk Score (Upper Quantile Vs Lower Quantile)	1/237	5.229922e-01	5.446961e-01	0	0	1.368575e+00	8.870945e-01	TACC2
GWAS_Catalog_2023	Smoking Initiation (Ever Regular Vs Never Regular)	1/249	5.406479e-01	5.623316e-01	0	0	1.301560e+00	8.004426e-01	NRAP
GWAS_Catalog_2023	Hip Index	1/255	5.492330e-01	5.704983e-01	0	0	1.270427e+00	7.612814e-01	PLEC
GWAS_Catalog_2023	Gamma Glutamyl Transpeptidase	1/260	5.562665e-01	5.770338e-01	0	0	1.245585e+00	7.305454e-01	IQGAP2
GWAS_Catalog_2023	Insulin-like Growth Factor 1 Levels	1/265	5.631920e-01	5.834399e-01	0	0	1.221684e+00	7.014112e-01	SYNE2
GWAS_Catalog_2023	Colorectal Cancer	1/267	5.659323e-01	5.854991e-01	0	0	1.212375e+00	6.901819e-01	LAMA5
GWAS_Catalog_2023	Multiple Sclerosis	1/271	5.713623e-01	5.903319e-01	0	0	1.194171e+00	6.684155e-01	TG
GWAS_Catalog_2023	General Cognitive Ability	2/620	5.769479e-01	5.953123e-01	0	0	1.042071e+00	5.731426e-01	LAMA2;MYLK
GWAS_Catalog_2023	Serum Albumin Levels	1/279	5.820226e-01	5.997531e-01	0	0	1.159335e+00	6.274853e-01	PLEC
GWAS_Catalog_2023	Gamma Glutamyl Transferase Levels	1/284	5.885524e-01	6.056796e-01	0	0	1.138562e+00	6.035397e-01	AHNAK
GWAS_Catalog_2023	Serum Metabolite Levels	1/294	6.013122e-01	6.179933e-01	0	0	1.099144e+00	5.590696e-01	SYNE2
GWAS_Catalog_2023	Glycated Hemoglobin Levels	1/308	6.185243e-01	6.348442e-01	0	0	1.048273e+00	5.036099e-01	SPTA1
GWAS_Catalog_2023	Bioavailable Testosterone Levels	1/309	6.197254e-01	6.352389e-01	0	0	1.044816e+00	4.999223e-01	SYNE2
GWAS_Catalog_2023	Body Surface Area	1/317	6.292009e-01	6.441030e-01	0	0	1.017950e+00	4.716209e-01	PLEC
GWAS_Catalog_2023	Neuroticism	1/332	6.463456e-01	6.607843e-01	0	0	9.710762e-01	4.237980e-01	TNXB
GWAS_Catalog_2023	Refractive Error	1/337	6.518852e-01	6.655731e-01	0	0	9.563817e-01	4.092231e-01	LAMA2
GWAS_Catalog_2023	Neutrophil Percentage Of White Cells	1/342	6.573395e-01	6.702623e-01	0	0	9.421182e-01	3.952700e-01	SPTA1
GWAS_Catalog_2023	Cognitive Performance (MTAG)	1/365	6.813655e-01	6.938513e-01	0	0	8.815529e-01	3.382133e-01	TNXB
GWAS_Catalog_2023	Adult Body Size	1/368	6.843745e-01	6.960044e-01	0	0	8.742127e-01	3.315451e-01	PPL
GWAS_Catalog_2023	High Density Lipoprotein Cholesterol Levels	2/764	6.909773e-01	7.018020e-01	0	0	8.388451e-01	3.100776e-01	RRBP1;IQGAP2
GWAS_Catalog_2023	Red Cell Distribution Width	2/794	7.113579e-01	7.215599e-01	0	0	8.058081e-01	2.744418e-01	SPTA1;SYNE2
GWAS_Catalog_2023	Insomnia	2/816	7.255959e-01	7.347935e-01	0	0	7.831286e-01	2.511979e-01	LAMA5;HLA-B
GWAS_Catalog_2023	Total Testosterone Levels	1/413	7.262933e-01	7.347935e-01	0	0	7.769378e-01	2.484658e-01	SYNE2
GWAS_Catalog_2023	Smoking Initiation	3/1205	7.299186e-01	7.375022e-01	0	0	7.925773e-01	2.495209e-01	TG;LAMA2;NRAP
GWAS_Catalog_2023	Hemoglobin	1/493	7.877183e-01	7.948701e-01	0	0	6.479408e-01	1.546082e-01	SPTA1
GWAS_Catalog_2023	Obesity-related Traits	1/498	7.910708e-01	7.972190e-01	0	0	6.412574e-01	1.502901e-01	TACC2
GWAS_Catalog_2023	Protein Quantitative Trait Loci (Liver)	2/1008	8.266442e-01	8.319911e-01	0	0	6.273028e-01	1.194265e-01	OBSCN;SYNPO2
GWAS_Catalog_2023	Hematocrit	1/559	8.280060e-01	8.322851e-01	0	0	5.693637e-01	1.074588e-01	GSN
GWAS_Catalog_2023	Weight	1/587	8.427307e-01	8.459929e-01	0	0	5.413753e-01	9.263355e-02	DMD
GWAS_Catalog_2023	Highest Math Class Taken (MTAG)	1/644	8.689782e-01	8.705168e-01	0	0	4.919308e-01	6.908540e-02	TNXB
GWAS_Catalog_2023	Monocyte Count	1/645	8.693979e-01	8.705168e-01	0	0	4.911414e-01	6.873741e-02	SPTA1
GWAS_Catalog_2023	Adolescent Idiopathic Scoliosis	1/685	8.851428e-01	8.851428e-01	0	0	4.614610e-01	5.630115e-02	MYLK
